negativo|Nadie le cree, pero jura y perjura q sí, q deja la política y se va a Walt Disney. Los corrillos del Congreso con @susannagriso
negativo|Europa se construye recortando Estado del Bienestar? Austeridad si, pero inteligente: Estado del Bienestar moderno e inversión cree empleo
positivo|No dejeis de ver el video que acabo de RT con la declaración de J-70. Fijaos en Bermudez en los minutos 17 y 21. Zougam merece otro juicio.
negativo|#Bdías!! vaya tiempo que hace hoy: niebla, que parece que estamos en la boca del lobo, y frío, mucho frío. Apetece algo calentido pal cuerpo
positivo|Buenos días,os adjunto mi columna hoy en @abc_es sobre la necesidad d una reforma constitucional http://t.co/xxg5WzUk
negativo|De dónde saldrá el dinero para el banco malo de Rajoy, según el WSJ.  http://t.co/hn1cffmm
positivo|A vosotros RT @TuDNIe: Gracias Marivi RT @mariviromero Me encanta ver por aqui a @TuDNIe ;-))
positivo|Sobre una amiga y compañera de partido... http://t.co/DIdNQLdJ
positivo|Interesante análisis de @iurquizu sobre los retos del socialismo. http://t.co/KMWhgzqd
negativo|La aventura de dibujar Málaga http://t.co/vIyo2tt1
positivo|igualmente!!!“@susannagriso: Te responderé dentro de nueve meses, @Buenafuente. Un inmenso placer tenerte hoy en @ESPEJOPUBLICO.”
negativo|En Periodistas 21: Hablar a la televisión http://t.co/zFLbBBrd
negativo|A las 3 en @A3noticias, los pilotos de Iberia ponen en riesgo el viaje de Navidad de miles de personas: huelga los días 18 y 29 de diciembre
negativo|A las 3 en @A3noticias os contaremos algunas de las noticias sobre las que más se ha tuiteado en 2011
positivo|Queremos potenciar y estimular a los mejores alumnos. Será impartido por profesores funcionarios.
negativo|Si eso, Bono podía haber convocado la última diputación permanente del congreso el lunes a las 11 de la noche... Sólo lo ha hecho a las 6,30
negativo|"La novia de Cristiano Ronaldo, Irina de nombre, prefiere ""jugar"" sin camiseta, se vé que no aprecia tanto los colores. http://t.co/7hNdwoDD"
negativo|Por qué no se exige a los bancos intervenidos con dinero público una linea d crédito para PYMES, autónomos y nuevas empresas que contraten?
positivo|Otra lectura navideña recomendada: El reto de Rajoy, de @oscarelia y Rafa Bardají
negativo|¿Por qué el felipismo suspende su cena conciabulo? Se lo contamos en el @TelediarioInter 20:30
negativo|Sinde echa mano de chequera para beneficiar a sus amigos. Se lo contamos en nuestro Top secret. @TelediarioInter 20:30
negativo|Andalucía pretende 'robar' los colegios de los curas y monjas. Se lo contamos en el @TelediarioInter 20:30
negativo|España pide eurobonos. Se lo contamos desde Marsella. @TelediarioInter 20:30
positivo|De la Torre espera llegar a un acuerdo con el Puerto por el traslado de los cruceristas http://t.co/9QCE54mX
positivo|El Ayuntamiento plantea un proyecto que mejora la accesibilidad del Teatro Romano http://t.co/vVOaFm3p
negativo|Yo nunca he dicho eso “@JorgeAlacid1: @martagllera @pedroj_ramirez Pero no habíamos quedado en que fue ETA?”
negativo|Hoy en el Gato: Juan Rosell. A favor del banco malo? http://t.co/Babt1ab7
positivo|Mañana contamos en EL PAÍS la charla con la que Iñaki Urdangarín convenció a Jaume Matas para firmar el convenio de Nóos. ¿De ...
negativo|Empezamos en @MundoaCuestas con @carloscuestaveo @InquisidorTV @ChaniHenares @SantiAbascal Eduardo Inda, Ricardo Martin y Luis Peiró #VeoTV
negativo|Llaman a IU antisistema por denunciar la reforma que los mercados han hecho a la Constitución. ¿Y ellos que son? ¿Anticonstitucionales?
positivo|Jeje.. RT @MariadeOnate @Tonicanto1 Lo siento pero esta mañana me he echado unas risas a tu costa ;)
positivo|Interesante: militantes @PSOE q votan delegados Congreso RT “@ReginoMateo: Guadalajara, abriendo camino http://t.co/PWPGYClW” V @martagaston
negativo|RT @alopezmillan: @mariviromero octava polīticamcon + seguidores en twitter en España. @agarzon decimotercro. http://t.co/uAXYtJI2 vía @ ...
negativo|"RT:“@fernavarro17: ""En los periódicos falta calor, sudor.. humanidad"". Gran entrevista sobre periodismo http://t.co/vDBsdOsT” vía @ceciliab"
negativo|Una lástima lo de hoy pero esto no termina acá. En el fútbol siempre hay revancha y tenemos equipo para pelear por grandes cosas
positivo|A vosotros siempre ;-)) RT @90mn90d: @mariviromero Gracias! :)
negativo|Mucho insomne por aquí... ¿Será por el presunto puente o por el 'recorte' de la familia real? :-)
negativo|Se han callado. Habrá pasado algo?
positivo|Gracias a los 40 principales Chile que se ha unido a http://t.co/CyYeL9dS podeis visitar la (cont) http://t.co/t0lTwsd1
positivo|Ahora dicen que regalan la CAM al Banco Sabadell a cargo del fondo de garantía. Se olvidan del FROB, financiado con fondos públicos.
negativo|Mis disculpas a @jcacho por confundirlo con Jesús Cacho.
positivo|El duque ofreció a Matas su amistad con Leblanc para llevar el Tour a Baleares y lograr el contrato del millón ... http://t.co/7Sv2OP3F
positivo|Rajoy acaba de entrar en la asamblea del PP Europeo. Sonriente y a punto de comenzar maratón de reuniones
positivo|La heredera en la sombra del imperio Zara http://t.co/hVyUUwYQ
positivo|+10 RT: “@carlos__alsina: Los lectores de Chaves Nogales, de enhorabuena. http://t.co/9IW7y0sT”
negativo|Rajoy ha estado hora y media reunido con Barroso analizando las diferentes posturas de cara a la Cumbre de la UE
negativo|@jesusmarana @mjguemes @sgueina a ver si es verdad...
positivo|Excelente resumen de la presentación del último disco de Bebe, escrito  por Fermín Zabalegui @1000maneras http://t.co/5MkZ8opU
negativo|De camino a tu nuevo restaurante @sergiarola68 ! Tendremos sitio?
positivo|Y el menú increíble http://t.co/n5UILJXl
negativo|España es el país con más sobrecualificación laboral de toda la Unión Europea http://t.co/ebgd7Zoc
negativo|Cambio de conversación: de déficit a crecimiento.“@FareedZakaria: http://t.co/CUIQ7e7t”
negativo|@sanchez_sonia ya nos contarás si explota Europa (como dice Sarkozy)
negativo|Rajoy cumple lo que   le manda la troika : Más recortes sociales,  el banco malo pagado por los ciudadanos y devaluar empleo y  salarios
positivo|Los videos sobre la final de la Copa Davis subidos a Youtube alcanzan más de 580.000 visitas #copadavis
negativo|La bolsa baja, la prima sube. ¿La razón? Que el BCE sigue negándose a actuar en el mercado de la deuda por el veto alemán.
negativo|Plan de ciudados paliativos para menores http://t.co/uwckd1sp
negativo|"RT @FdoFrances: Wayne Gonzales en el Centro de Arte Contemporáneo de Málaga @cacmalaga | Kedin.es http://t.co/QMphgh8u vía @kedin"
negativo|El Gobierno en funciones indulta a dos empresarios condenados por defraudar 27 millones http://t.co/kwR10L1Q / vía @iescolar
negativo|Termina la cumbre de Marsella. #Rajoy ofrece compromiso con el déficit y exige capacidad de decisión para España.
negativo|RT @PaquiVicente: Cosmeticos de lujo y una suite en Moscu el despilfarro final de Sinde http://t.co/uJofOOuh Ah bueeeno, es que la Suite ...
negativo|Me parece indignante que la Ministra Sinde gaste 1180 e por noche en un hotel de Moscú . Con  1 noche come 1 familia de 4 personas 3 meses
negativo|Q lo paguen ellos RT @joseantoniodelp: @mariviromero @migar_ @miguehijano @ahora_andal Últimos días de Mentiras y gordas. saludos
negativo|es verdad “@NataliaPastor:  Pero a Miguel Montes no, el preso más antiguo de España que lleva 35 años en la cárcel.Vergonzoso y vomitivo.”
positivo|Que bien esta @icacabelos en el @TelediarioInter enhorabuena pelirroja!
positivo|Será temprano, pero yo me muero de sueño!!!! Que descanséis todos!!!!  Muak
positivo|Lo que has de hacer, hazlo pronto “@rafiln: @isangeis pues mira... Cuando me lea EPN de @pedroj_ramirez me lo leeré. :) jaja!”
negativo|¿Alguien tiene ya el #newtwitter?
negativo|Los líderes de los 27 siguen discutiendo, sus portavoces vendiéndonos que hay acuerdo en el fondo pero que discuten la forma... #euco
negativo|"Hoy la Ertzaintza ha descubierto un""ZULO""con armamento de ETA oculto en montes de Bizkaia entre municipios de Abadiano y ELORRIO"
negativo|Curiosidad del insomne. Rajoy pide poder de bloqueo sobre fondo de rescate. Si no se lo dan, ¿sería fracaso suyo, de ZP o de los dos?
positivo|http://t.co/9LcJhqsb os dejo con las fotos del concierto de Palma de Mallorca, veréis que visita de lujo he recibido esta noche...
positivo|".@paugasol hace dos días:""Muchos rumores estos días... Yo me centro en el trabajo diario y en la ilusión de volver a jugar con mi equipo!”"
negativo|Resumen de la larga y agria noche en Bruselas: pacto fiscal sin Reino Unido y otros http://t.co/Kgw6ZHwX by @basteiro #euco
negativo|"Me falta información para valorar la reforma d la UE aprobada esta noche. Espero q ""nuevo"" euro no solo tenga cruz sino también, cara."
negativo|Después d comprometerlo en conversaciones internacionales, quiero saber como va Rajoy a recortar los 30.000 m d euros de déficit en 2012.
positivo|Bdías. Que el Reino Unido se quede fuera indica que los paises del euro han dado un paso clave en la buena dirección de la Unión Fiscal.
positivo|Rajoy actuó ayer por primera vez como jefe de Gobierno y entró en Europa pisando fuerte, prometiendo y exigiendo. Lo mismo que hizo Aznar.
negativo|Portada El Mundo http://t.co/BF6RfGzF ...
negativo|Portada La Razón http://t.co/734BejJw ...
positivo|Última entrada de #ZP al Consejo UE. Sonriente #euco
negativo|"Intentando llegar a un pacto con los virus para que depongan las armas y su actitud. 
Inmunidad a cambio de inmunidad."
negativo|A la ofensa, oídos sordos. Es jodido cuando te arrancan la mandíbula de un zarpazo #malditosorcos
positivo|Ahora??? #toolate ....Zapatero ofrece rigor en nombre de Rajoy para recobrar peso en la UE http://t.co/IgiEjbrU
negativo|;-)))) RT @ceslava: @mariviromero @verescreer gracias, aún faltan unos días pero no sé si tendré tiempo de hacer algo para celebrarlo
negativo|RT: “@ojomagico: Un periodista obtiene el documento que explica a qué tiene miedo el Reino Unido. http://t.co/crxjc6dp”
negativo|RT @sanchez_sonia Papelón #ZP entre el chipriota y el irlandés sin traductores y sin poder hablar. En adelante el papelón será de Rajoy
negativo|Merkel, Sarko y Barroso charlando en pie. Cameron sentado solo con cara de enfado #euco
negativo|Encontrado nuevo zulo con explosivos en el País Vasco. Mientras ETA exista el camino es seguir combatiéndola.
positivo|;-))) RT @JuvenalSoto: @mariviromero Con tu permiso, me sumo a ese #FF para @borissoler
positivo|#FF a @Latanace y @RaquelMartos porque son las reinas del mundo (y del mío).
negativo|Jajajaja! Me río por no llorar!! RT @xipirona @Tonicanto1 en Cuba no hay una dictadura
positivo|#FF para @ElenaWilson2. Ella ya sabe...
negativo|Increíble  q aún exista gente que defienda el régimen cubano.Este verano en Cuba no oí a nadie hacerlo!Esa izquierda trasnochada española...
positivo|Lo pasamos muy bien “@MaEugeniaLopez: @LidiaSanzPerez Te recomiendo que no le falles. Es un lujo saludarle en persona. http://t.co/3X342H79”
negativo|Cameron rechaza reformar el Tratado de Lisboa y el acuerdo se limitará a 23 países europeos http://t.co/ODXQArSN
negativo|A las 3 en @A3noticias, os enseñaremos la casa en la que vivirá la familia Zapatero tras dejar Moncloa
positivo|Zapatero dice que Rajoy ha comprendido perfectamente que no haya calado su idea del veto con solo el 10% para el fondo de rescate europeo.
positivo|Gracias chicos“@QueDicen_com: @PaulaVazquezTV: la última estrella ya brilla en Antena 3 http://t.co/sgtYTYng [http://t.co/4u7OLDDU]”
negativo|Túnel de los Roquillos, El Hierro. Su cierre durante semanas causó pérdidas ecas considerables http://t.co/0cDSOqUy
negativo|"¿En qué se supone que ha cedido Merkel en esta ""dura negociación""?"
negativo|Mijas cierra una treintena de encuentros con touroperadores antes de Fitur http://t.co/0akJRCf6
positivo|Eso es ;-)) RT @ccifuentes: @JuananSanzNunez Por supuesto que nos veremos en #Sevilla, un besazo :-) @mariviromero
positivo|Lo de Guardiola no es una rueda de prensa, es un alarde de paciencia. Ojalá ahora se transforme en Bebe y nos echemos unas risas.
negativo|Ironía, por qué le abandonas.
negativo|El gobierno de Canarias aun no se ha enterado que la Cumbre europea era sobre el futuro del euro, no sobre la ultraperificidad..
negativo|RT @JuandeVi: Crafts Market Málaga, domingo 11 de 10:00 a 15:00 horas, Plaza de la Merced.¿Te lo vas a perder? http://t.co/RKZOsdZd @Cra ...
positivo|Todo mi apoyo y mi cariño a Luis Aizpeolea, gran periodista y excelente persona
positivo|¡Lo mejor de mi timeline está disponible! http://t.co/PLbGUQKc ▸ Historias del día por @cfopabloalboran @los40_spain @trendsmadrid
positivo|Los 10 mandamientos para hacer una buena campaña electoral 2.0  http://t.co/U6y5mkQi
negativo|"""€uropa se £ibra"", nuestra conclusión de la cumbre del euro y el aislamiento definitivo del Reino Unido.http://t.co/JonHrkET#portadaEPC"
positivo|Este tema os dejo hoy amig@s. Sergio Dalma y Rafita (que será de mi ). Buenas noches. Bs.  http://t.co/p5TW8rKl
negativo|Qué tragedia la de estos cubanos que han perdido la vida buscando su libertad! Este Castro no paga ni ... http://t.co/WLnTBiB3
positivo|"""No hay lector con algún problema muy particular que no lo encuentre mencionado en la primera novela que se decida a leer"" Iñaki Uriarte"
negativo|La suerte de la fea la guapa la desea #tipicasfrasesdeabuela
negativo|Comienza el turno de los oyentes en @ProtasRadio
negativo|Estoy harto del clásico. Qué cansino todo el mundo con el partido. Creo que Pep saldrá con defensa de 3.
positivo|Jajaja me hacéis reír, y MUCHO. Si fuera un pelota os diría que sois los mejores followers del mundo. Pero como soy yo, os digo vais bien.
negativo|¿Os gusta la nueva aplicación de Twitter? A mi me despista bastante. ¿Qué ventajas le veis sobre la anterior? Yo, de momento, ninguna.
negativo|"Bonus #ePeriódico: Josep Piqué analiza para EL PERIÓDICO la cumbre del euro: ""¿Es posible Europa sin el Reino Unido?"" http://t.co/985cq8aD"
positivo|Que tengáis un buen día familia!!! BESOS Y ABRAZO DE GOL PARA TOD@S !!!
positivo|El BOE publica hoy el indulto de Alfredo Sáenz con 'indulgencia plenaria'. Es decir, se borran excepcionalmente los antecedentes penales.
positivo|El indulto a Sáenz borra los antecedentes penales para q pueda cumplir con la honorab q exige la normativa bancaria
negativo|@sanchez_sonia @lacelda24601 @sgueina @jesusmarana @sebas__martin de cómo twitter se convierte en un comedor de necesitados
negativo|Jajajajajja la mierda del nuevo twitter locooooo me tiene......
positivo|.@jesusmarana La charla entre Enric González y Martí Gómez debería animarnos a crear #maestrosquetuvimos.http://t.co/JbJqzxgV vía @el_pais
negativo|.@Fgarea @CarmelaRios @bieitorubido  @carmenmorodo @carlosecue @sindolafuente ¿Qué os parece #maestrosquetuvimos? Cuenta el tuyo.
negativo|“@PaquiVicente: Hola @rafam_simancas! Me haces un RT para encontrar el perro de @anapalacio? En la foto está la info! http://t.co/jvbv7FED”
negativo|Con @rafacanooficial en Cadena Dial http://t.co/8AFBoDcC
positivo|Encantado en conoceros “@alipass: http://t.co/sjkojUvw aquí en la redacción de El Mundo, gracias. ha sido todo un placer cc @mondadientes”
negativo|Y los etarras encarcelados no son unos pobres perseguidos por su pensamiento, son delincuentes que por fanatismo han hecho cosas terribles.
